"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"698","2016-01-16 14:21:50","2016-01-16 14:33:28","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","140","Danehy Park","42.388966","-71.132788","1306","Subscriber","1987","2"
"426","2016-01-16 14:28:28","2016-01-16 14:35:35","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","642","Subscriber","1984","1"
"221","2016-01-16 14:29:55","2016-01-16 14:33:37","108","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","42.377945","-71.116865","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","743","Subscriber","1944","1"
"693","2016-01-16 14:30:05","2016-01-16 14:41:39","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","1325","Subscriber","1993","1"
"8778","2016-01-16 14:32:19","2016-01-16 16:58:38","110","Harvard University Gund Hall at Quincy St / Kirkland S","42.376369","-71.114025","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","1092","Subscriber",\N,"0"
"410","2016-01-16 14:35:56","2016-01-16 14:42:46","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","107","Ames St at Main St","42.3625","-71.08822","1282","Subscriber","1979","1"
"680","2016-01-16 14:38:39","2016-01-16 14:50:00","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1093","Subscriber","1990","2"
"434","2016-01-16 14:39:57","2016-01-16 14:47:12","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","990","Subscriber","1993","1"
"193","2016-01-16 14:40:13","2016-01-16 14:43:27","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","177","University Park","42.36264779118595","-71.10006093978882","1565","Subscriber","1993","1"
"746","2016-01-16 14:41:50","2016-01-16 14:54:17","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","749","Subscriber","1987","1"
"1234","2016-01-16 14:47:13","2016-01-16 15:07:48","73","Harvard Square at Brattle St / Eliot St","42.373231","-71.120886","108","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","42.377945","-71.116865","748","Subscriber","1944","1"
"772","2016-01-16 14:47:41","2016-01-16 15:00:33","97","Harvard University River Houses at DeWolfe St / Cowperthwaite St","42.36919031768079","-71.11714124679565","179","MIT Vassar St","42.355601213279265","-71.10394477844238","962","Subscriber","1977","1"
"133","2016-01-16 14:47:57","2016-01-16 14:50:10","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","108","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","42.377945","-71.116865","733","Subscriber","1992","1"
"413","2016-01-16 14:49:56","2016-01-16 14:56:49","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","1102","Customer","1971","1"
"444","2016-01-16 14:52:58","2016-01-16 15:00:22","177","University Park","42.36264779118595","-71.10006093978882","179","MIT Vassar St","42.355601213279265","-71.10394477844238","1528","Subscriber","1992","1"
"442","2016-01-16 14:57:13","2016-01-16 15:04:36","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","940","Subscriber","1980","1"
"929","2016-01-16 14:58:06","2016-01-16 15:13:36","115","Porter Square Station","42.387995","-71.119084","115","Porter Square Station","42.387995","-71.119084","784","Subscriber",\N,"0"
"915","2016-01-16 14:58:28","2016-01-16 15:13:44","115","Porter Square Station","42.387995","-71.119084","115","Porter Square Station","42.387995","-71.119084","1080","Subscriber",\N,"0"
"411","2016-01-16 15:03:08","2016-01-16 15:09:59","91","One Kendall Square at Hampshire St / Portland St","42.366277","-71.09169","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","1566","Customer","1967","2"
"732","2016-01-16 15:06:34","2016-01-16 15:18:46","110","Harvard University Gund Hall at Quincy St / Kirkland S","42.376369","-71.114025","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","702","Subscriber","1979","2"
"260","2016-01-16 15:07:04","2016-01-16 15:11:25","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","96","Cambridge Main Library at Broadway / Trowbridge St","42.373379","-71.111075","1075","Subscriber","1981","2"
"584","2016-01-16 15:18:55","2016-01-16 15:28:39","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","76","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","42.366426","-71.105495","642","Subscriber","1951","1"
"623","2016-01-16 15:20:20","2016-01-16 15:30:43","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","782","Subscriber","1982","1"
"259","2016-01-16 15:26:31","2016-01-16 15:30:51","80","MIT Stata Center at Vassar St / Main St","42.3619622","-71.0920526","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","1325","Subscriber","1987","1"
"381","2016-01-16 15:26:53","2016-01-16 15:33:15","91","One Kendall Square at Hampshire St / Portland St","42.366277","-71.09169","76","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","42.366426","-71.105495","1579","Subscriber","1991","1"
"699","2016-01-16 15:30:12","2016-01-16 15:41:51","70","Harvard Kennedy School at Bennett St / Eliot St","42.371196","-71.121473","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","1539","Subscriber","1980","1"
"530","2016-01-16 15:30:17","2016-01-16 15:39:07","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","107","Ames St at Main St","42.3625","-71.08822","1268","Subscriber","1975","1"
"257","2016-01-16 15:30:23","2016-01-16 15:34:41","179","MIT Vassar St","42.355601213279265","-71.10394477844238","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","928","Subscriber","1989","1"
"297","2016-01-16 15:30:37","2016-01-16 15:35:35","91","One Kendall Square at Hampshire St / Portland St","42.366277","-71.09169","95","Cambridge St - at Columbia St / Webster Ave","42.372969","-71.094445","645","Customer","1991","1"
"554","2016-01-16 15:34:51","2016-01-16 15:44:05","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","1004","Subscriber","1988","2"
"510","2016-01-16 15:38:20","2016-01-16 15:46:51","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","1566","Customer","1985","1"
"210","2016-01-16 15:38:58","2016-01-16 15:42:29","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","928","Customer","1986","2"
"292","2016-01-16 15:38:30","2016-01-16 15:43:22","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1102","Customer","1993","1"
"241","2016-01-16 15:40:55","2016-01-16 15:44:57","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","923","Subscriber","1981","1"
"107","2016-01-16 15:41:14","2016-01-16 15:43:01","89","Harvard Law School at Mass Ave / Jarvis St","42.379011","-71.119945","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","682","Customer","1986","1"
"455","2016-01-16 15:43:12","2016-01-16 15:50:48","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","1325","Subscriber","1989","2"
"732","2016-01-16 15:44:07","2016-01-16 15:56:20","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","1056","Customer","1946","1"
"380","2016-01-16 15:45:07","2016-01-16 15:51:27","70","Harvard Kennedy School at Bennett St / Eliot St","42.371196","-71.121473","87","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","42.366621","-71.114214","1544","Subscriber","1980","2"
"462","2016-01-16 15:45:30","2016-01-16 15:53:13","115","Porter Square Station","42.387995","-71.119084","104","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","42.380287","-71.125107","859","Customer","1962","2"
"277","2016-01-16 15:49:58","2016-01-16 15:54:35","89","Harvard Law School at Mass Ave / Jarvis St","42.379011","-71.119945","115","Porter Square Station","42.387995","-71.119084","876","Subscriber","1991","1"
"653","2016-01-16 15:50:49","2016-01-16 16:01:43","104","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","42.380287","-71.125107","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","751","Customer","1974","1"
"200","2016-01-16 15:52:37","2016-01-16 15:55:58","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","1098","Subscriber","1993","1"
"1388","2016-01-16 15:54:10","2016-01-16 16:17:19","110","Harvard University Gund Hall at Quincy St / Kirkland S","42.376369","-71.114025","90","Lechmere Station at Cambridge St / First St","42.370677","-71.076529","781","Subscriber",\N,"0"
"562","2016-01-16 16:03:11","2016-01-16 16:12:33","84","CambridgeSide Galleria - CambridgeSide PL at Land Blvd","42.366981","-71.076472","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1015","Subscriber","1992","1"
"483","2016-01-16 16:08:56","2016-01-16 16:16:59","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","107","Ames St at Main St","42.3625","-71.08822","638","Customer","1985","1"
"673","2016-01-16 16:11:10","2016-01-16 16:22:24","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","1274","Customer","1969","2"
"539","2016-01-16 16:11:54","2016-01-16 16:20:54","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","97","Harvard University River Houses at DeWolfe St / Cowperthwaite St","42.36919031768079","-71.11714124679565","797","Customer","1975","1"
"495","2016-01-16 16:12:59","2016-01-16 16:21:15","95","Cambridge St - at Columbia St / Webster Ave","42.372969","-71.094445","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","1527","Subscriber","1994","2"
"339","2016-01-16 16:15:11","2016-01-16 16:20:51","115","Porter Square Station","42.387995","-71.119084","89","Harvard Law School at Mass Ave / Jarvis St","42.379011","-71.119945","705","Subscriber","1991","1"
"325","2016-01-16 16:19:14","2016-01-16 16:24:39","75","Lafayette Square at Mass Ave / Main St / Columbia St","42.36346469304347","-71.10057324171066","107","Ames St at Main St","42.3625","-71.08822","928","Subscriber","1991","1"
"482","2016-01-16 16:19:31","2016-01-16 16:27:34","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1084","Subscriber","1985","1"
"367","2016-01-16 16:23:06","2016-01-16 16:29:14","107","Ames St at Main St","42.3625","-71.08822","177","University Park","42.36264779118595","-71.10006093978882","703","Subscriber","1996","2"
"284","2016-01-16 16:25:29","2016-01-16 16:30:13","179","MIT Vassar St","42.355601213279265","-71.10394477844238","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","1305","Subscriber","1996","1"
"934","2016-01-16 16:25:54","2016-01-16 16:41:29","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","74","Harvard Square at Mass Ave/ Dunster","42.373268","-71.118579","887","Subscriber","1989","1"
"847","2016-01-16 16:29:51","2016-01-16 16:43:59","178","MIT Pacific St at Purrington St","42.35957320109044","-71.10129475593567","70","Harvard Kennedy School at Bennett St / Eliot St","42.371196","-71.121473","1560","Subscriber","1990","1"
"340","2016-01-16 16:34:21","2016-01-16 16:40:01","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","105","Lower Cambridgeport at Magazine St/Riverside Rd","42.356954","-71.113687","1527","Customer","1986","1"
"261","2016-01-16 16:35:12","2016-01-16 16:39:34","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","177","University Park","42.36264779118595","-71.10006093978882","1093","Subscriber","1989","1"
"644","2016-01-16 16:35:53","2016-01-16 16:46:37","117","Binney St / Sixth St","42.366095","-71.086388","179","MIT Vassar St","42.355601213279265","-71.10394477844238","897","Subscriber","1995","2"
"650","2016-01-16 16:37:35","2016-01-16 16:48:25","72","One Broadway / Kendall Sq at Main St / 3rd St","42.362613","-71.084105","179","MIT Vassar St","42.355601213279265","-71.10394477844238","858","Subscriber","1988","1"
"857","2016-01-16 16:37:53","2016-01-16 16:52:11","104","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","42.380287","-71.125107","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1545","Subscriber","1988","1"
"861","2016-01-16 16:39:30","2016-01-16 16:53:52","104","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","42.380287","-71.125107","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","859","Subscriber","1991","2"
"700","2016-01-16 16:40:26","2016-01-16 16:52:06","68","Central Square at Mass Ave / Essex St","42.36507","-71.1031","95","Cambridge St - at Columbia St / Webster Ave","42.372969","-71.094445","751","Subscriber","1994","2"
"345","2016-01-16 16:45:31","2016-01-16 16:51:17","90","Lechmere Station at Cambridge St / First St","42.370677","-71.076529","117","Binney St / Sixth St","42.366095","-71.086388","750","Subscriber","1984","1"
"564","2016-01-16 16:47:33","2016-01-16 16:56:57","90","Lechmere Station at Cambridge St / First St","42.370677","-71.076529","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","1088","Customer","1992","1"
"943","2016-01-16 16:47:38","2016-01-16 17:03:21","104","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","42.380287","-71.125107","104","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","42.380287","-71.125107","681","Subscriber","1994","1"
"384","2016-01-16 16:48:00","2016-01-16 16:54:25","177","University Park","42.36264779118595","-71.10006093978882","107","Ames St at Main St","42.3625","-71.08822","703","Subscriber","1996","2"
"275","2016-01-16 16:48:18","2016-01-16 16:52:53","96","Cambridge Main Library at Broadway / Trowbridge St","42.373379","-71.111075","116","359 Broadway - Broadway at Fayette Street","42.370803","-71.104412","1075","Subscriber","1981","2"
"1812","2016-01-16 16:50:54","2016-01-16 17:21:06","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","923","Subscriber","1994","1"
"1798","2016-01-16 16:51:08","2016-01-16 17:21:06","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","67","MIT at Mass Ave / Amherst St","42.3581","-71.093198","1015","Subscriber","1993","1"
"557","2016-01-16 16:51:33","2016-01-16 17:00:51","108","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","42.377945","-71.116865","88","Inman Square at Vellucci Plaza / Hampshire St","42.374035","-71.101427","733","Subscriber","1992","1"
